StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_cleaning_personal_care_0131_ventilated_waste	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	waste	a ventilated cotton waste for domestic hygiene	This ventilated waste is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	553	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/waste/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0132_ventilated_brush	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	brush	a ventilated mild steel brush for domestic hygiene	This ventilated brush is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	590	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/brush/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0133_ventilated_comb	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	comb	a ventilated ceramic comb for domestic hygiene	This ventilated comb is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	627	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/comb/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0134_ventilated_razor	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	razor	a ventilated oak razor for domestic hygiene	This ventilated razor is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	664	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/razor/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0135_ventilated_sponge	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	sponge	a ventilated cotton sponge for domestic hygiene	This ventilated sponge is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	701	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: ventilated/sponge/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0136_ventilated_cloth	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	cloth	a ventilated mild steel cloth for domestic hygiene	This ventilated cloth is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	738	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/cloth/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0137_ventilated_broom	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	broom	a ventilated ceramic broom for domestic hygiene	This ventilated broom is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	775	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/broom/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0138_ventilated_mop	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	mop	a ventilated oak mop for domestic hygiene	This ventilated mop is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	812	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/mop/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0139_ventilated_bucket	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	bucket	a ventilated cotton bucket for domestic hygiene	This ventilated bucket is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	849	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: ventilated/bucket/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0140_ventilated_soapdish	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	soapdish	a ventilated mild steel soapdish for domestic hygiene	This ventilated soapdish is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	886	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: ventilated/soapdish/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0141_stackable_waste	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	waste	a stackable ceramic waste for domestic hygiene	This stackable waste is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	923	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/waste/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0142_stackable_brush	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	brush	a stackable oak brush for domestic hygiene	This stackable brush is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	960	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/brush/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0143_stackable_comb	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	comb	a stackable cotton comb for domestic hygiene	This stackable comb is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	997	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/comb/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0144_stackable_razor	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	razor	a stackable mild steel razor for domestic hygiene	This stackable razor is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1034	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/razor/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0145_stackable_sponge	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	sponge	a stackable ceramic sponge for domestic hygiene	This stackable sponge is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1071	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: stackable/sponge/domestic/ceramic; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0146_stackable_cloth	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	cloth	a stackable oak cloth for domestic hygiene	This stackable cloth is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1108	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/cloth/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0147_stackable_broom	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	broom	a stackable cotton broom for domestic hygiene	This stackable broom is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1145	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/broom/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0148_stackable_mop	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	mop	a stackable mild steel mop for domestic hygiene	This stackable mop is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1182	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/mop/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0149_stackable_bucket	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	bucket	a stackable ceramic bucket for domestic hygiene	This stackable bucket is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1219	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: stackable/bucket/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0150_stackable_soapdish	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	soapdish	a stackable oak soapdish for domestic hygiene	This stackable soapdish is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1256	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: stackable/soapdish/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0151_field_waste	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	waste	a field cotton waste for domestic hygiene	This field waste is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1293	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/waste/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0152_field_brush	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	brush	a field mild steel brush for domestic hygiene	This field brush is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1330	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/brush/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0153_field_comb	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	comb	a field ceramic comb for domestic hygiene	This field comb is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1367	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/comb/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0154_field_razor	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	razor	a field oak razor for domestic hygiene	This field razor is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1404	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/razor/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0155_field_sponge	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	sponge	a field cotton sponge for domestic hygiene	This field sponge is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1441	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: field/sponge/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0156_field_cloth	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	cloth	a field mild steel cloth for domestic hygiene	This field cloth is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1478	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/cloth/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0157_field_broom	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	broom	a field ceramic broom for domestic hygiene	This field broom is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1515	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/broom/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0158_field_mop	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	mop	a field oak mop for domestic hygiene	This field mop is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1552	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/mop/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0159_field_bucket	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	bucket	a field cotton bucket for domestic hygiene	This field bucket is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1589	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: field/bucket/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0160_field_soapdish	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	soapdish	a field mild steel soapdish for domestic hygiene	This field soapdish is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1626	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: field/soapdish/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0161_countertop_waste	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	waste	a countertop ceramic waste for domestic hygiene	This countertop waste is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1663	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/waste/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0162_countertop_brush	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	brush	a countertop oak brush for domestic hygiene	This countertop brush is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1700	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/brush/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0163_countertop_comb	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	comb	a countertop cotton comb for domestic hygiene	This countertop comb is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1737	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/comb/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0164_countertop_razor	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	razor	a countertop mild steel razor for domestic hygiene	This countertop razor is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1774	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/razor/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0165_countertop_sponge	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	sponge	a countertop ceramic sponge for domestic hygiene	This countertop sponge is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1811	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: countertop/sponge/domestic/ceramic; priced by industrial_household analogue.	false	salvage
industrialised_cleaning_personal_care_0166_countertop_cloth	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	cloth	a countertop oak cloth for domestic hygiene	This countertop cloth is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1848	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/cloth/domestic/oak; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0167_countertop_broom	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	broom	a countertop cotton broom for domestic hygiene	This countertop broom is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1885	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/broom/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0168_countertop_mop	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	mop	a countertop mild steel mop for domestic hygiene	This countertop mop is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1922	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/mop/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0169_countertop_bucket	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	bucket	a countertop ceramic bucket for domestic hygiene	This countertop bucket is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1959	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: countertop/bucket/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_cleaning_personal_care_0170_countertop_soapdish	shared-industrialised	Cleaning and personal care	industrial;modern;nuclear;information	soapdish	a countertop oak soapdish for domestic hygiene	This countertop soapdish is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1996	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_cleaning_personal_care_0001_plain_waste	industrial_household	Authored Cleaning and personal care matrix: countertop/soapdish/domestic/oak; priced by industrial_household analogue.	false	salvage
industrial_cleaning_personal_care_0001_wall_mounted_waste	industrial	Cleaning and personal care	industrial	waste	a wall-mounted cotton waste for domestic hygiene	This wall-mounted waste is formed chiefly from cotton and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	693	200	cotton	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: wall-mounted/waste/domestic/cotton; priced by industrial_household analogue.	true	
industrial_cleaning_personal_care_0002_wall_mounted_brush	industrial	Cleaning and personal care	industrial	brush	a wall-mounted mild steel brush for domestic hygiene	This wall-mounted brush is formed chiefly from mild steel and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	730	500	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: wall-mounted/brush/domestic/mild steel; priced by industrial_household analogue.	true	
industrial_cleaning_personal_care_0003_wall_mounted_comb	industrial	Cleaning and personal care	industrial	comb	a wall-mounted ceramic comb for domestic hygiene	This wall-mounted comb is formed chiefly from ceramic and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	767	1	ceramic	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: wall-mounted/comb/domestic/ceramic; priced by industrial_household analogue.	true	
industrial_cleaning_personal_care_0004_wall_mounted_razor	industrial	Cleaning and personal care	industrial	razor	a wall-mounted oak razor for domestic hygiene	This wall-mounted razor is formed chiefly from oak and proportioned for domestic hygiene. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	804	2	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Cleaning and personal care matrix: wall-mounted/razor/domestic/oak; priced by industrial_household analogue.	true	
