StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_computing_networking_0143_stackable_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a stackable natural rubber adapter for domestic data work	This stackable adapter is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1199	200	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/adapter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0144_stackable_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a stackable mild steel switch for domestic data work	This stackable switch is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1236	500	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/switch/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0145_stackable_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a stackable copper cabinet for domestic data work	This stackable cabinet is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1273	1	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: stackable/cabinet/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0146_stackable_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a stackable glass console for domestic data work	This stackable console is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1310	2	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/console/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0147_stackable_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a stackable natural rubber reader for domestic data work	This stackable reader is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1347	5	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/reader/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0148_stackable_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a stackable mild steel keyboard for domestic data work	This stackable keyboard is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1384	10	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/keyboard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0149_stackable_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a stackable copper monitor for domestic data work	This stackable monitor is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1421	20	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/monitor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0150_stackable_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a stackable glass cable for domestic data work	This stackable cable is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1458	50	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: stackable/cable/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0151_field_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a field natural rubber scrap for domestic data work	This field scrap is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1495	100	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/scrap/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0152_field_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a field mild steel terminal for domestic data work	This field terminal is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1532	200	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/terminal/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0153_field_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a field copper adapter for domestic data work	This field adapter is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1569	500	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/adapter/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0154_field_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a field glass switch for domestic data work	This field switch is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1606	1	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/switch/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0155_field_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a field natural rubber cabinet for domestic data work	This field cabinet is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1643	2	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: field/cabinet/domestic/natural rubber; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0156_field_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a field mild steel console for domestic data work	This field console is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1680	5	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/console/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0157_field_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a field copper reader for domestic data work	This field reader is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1717	10	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0158_field_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a field glass keyboard for domestic data work	This field keyboard is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1754	20	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/keyboard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0159_field_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a field natural rubber monitor for domestic data work	This field monitor is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1791	50	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: field/monitor/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0160_field_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a field mild steel cable for domestic data work	This field cable is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1828	100	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: field/cable/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0161_countertop_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a countertop copper scrap for domestic data work	This countertop scrap is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1865	200	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/scrap/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0162_countertop_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a countertop glass terminal for domestic data work	This countertop terminal is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1902	500	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/terminal/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0163_countertop_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a countertop natural rubber adapter for domestic data work	This countertop adapter is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1939	1	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/adapter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0164_countertop_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a countertop mild steel switch for domestic data work	This countertop switch is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1976	2	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/switch/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0165_countertop_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a countertop copper cabinet for domestic data work	This countertop cabinet is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2013	5	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: countertop/cabinet/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0166_countertop_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a countertop glass console for domestic data work	This countertop console is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2050	10	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/console/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0167_countertop_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a countertop natural rubber reader for domestic data work	This countertop reader is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2087	20	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/reader/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0168_countertop_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a countertop mild steel keyboard for domestic data work	This countertop keyboard is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2124	50	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/keyboard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0169_countertop_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a countertop copper monitor for domestic data work	This countertop monitor is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2161	100	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: countertop/monitor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0170_countertop_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a countertop glass cable for domestic data work	This countertop cable is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2198	200	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: countertop/cable/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0171_wall_mounted_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a wall-mounted natural rubber scrap for domestic data work	This wall-mounted scrap is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2235	500	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/scrap/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0172_wall_mounted_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a wall-mounted mild steel terminal for domestic data work	This wall-mounted terminal is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2272	1	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/terminal/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0173_wall_mounted_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a wall-mounted copper adapter for domestic data work	This wall-mounted adapter is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2309	2	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/adapter/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0174_wall_mounted_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a wall-mounted glass switch for domestic data work	This wall-mounted switch is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2346	5	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/switch/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0175_wall_mounted_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a wall-mounted natural rubber cabinet for domestic data work	This wall-mounted cabinet is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2383	10	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: wall-mounted/cabinet/domestic/natural rubber; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0176_wall_mounted_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a wall-mounted mild steel console for domestic data work	This wall-mounted console is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2420	20	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/console/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0177_wall_mounted_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a wall-mounted copper reader for domestic data work	This wall-mounted reader is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2457	50	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0178_wall_mounted_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a wall-mounted glass keyboard for domestic data work	This wall-mounted keyboard is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2494	100	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/keyboard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0179_wall_mounted_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a wall-mounted natural rubber monitor for domestic data work	This wall-mounted monitor is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2531	200	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: wall-mounted/monitor/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0180_wall_mounted_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a wall-mounted mild steel cable for domestic data work	This wall-mounted cable is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2568	500	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: wall-mounted/cable/domestic/mild steel; priced by industrial_household analogue.	false	salvage
