StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrial_science_education_0001_stackable_waste	industrial	Science and education	industrial	waste	a stackable glass waste for domestic instruction	This stackable waste is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2006	5	glass	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/waste/domestic/glass; priced by industrial_household analogue.	true	
industrial_science_education_0002_stackable_specimen	industrial	Science and education	industrial	specimen	a stackable paper specimen for domestic instruction	This stackable specimen is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2043	10	paper	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/specimen/domestic/paper; priced by industrial_household analogue.	true	
industrial_science_education_0003_stackable_slide	industrial	Science and education	industrial	slide	a stackable oak slide for domestic instruction	This stackable slide is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2080	20	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/slide/domestic/oak; priced by industrial_household analogue.	true	
industrial_science_education_0004_stackable_flask	industrial	Science and education	industrial	flask	a stackable mild steel flask for domestic instruction	This stackable flask is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2117	50	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/flask/domestic/mild steel; priced by industrial_household analogue.	true	
industrial_science_education_0005_stackable_beaker	industrial	Science and education	industrial	beaker	a stackable glass beaker for domestic instruction	This stackable beaker is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2154	100	glass	Era / Industrial Era	Holdable		portable		0		industrial_science_education_0001_stackable_waste	industrial_household	Authored Science and education matrix: stackable/beaker/domestic/glass; priced by industrial_household analogue.	true	salvage
industrial_science_education_0006_stackable_model	industrial	Science and education	industrial	model	a stackable paper model for domestic instruction	This stackable model is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2191	200	paper	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/model/domestic/paper; priced by industrial_household analogue.	true	
industrial_science_education_0007_stackable_chart	industrial	Science and education	industrial	chart	a stackable oak chart for domestic instruction	This stackable chart is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2228	500	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/chart/domestic/oak; priced by industrial_household analogue.	true	
industrial_science_education_0008_stackable_pointer	industrial	Science and education	industrial	pointer	a stackable mild steel pointer for domestic instruction	This stackable pointer is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2265	1	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/pointer/domestic/mild steel; priced by industrial_household analogue.	true	
industrial_science_education_0009_stackable_balance	industrial	Science and education	industrial	balance	a stackable glass balance for domestic instruction	This stackable balance is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2302	2	glass	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: stackable/balance/domestic/glass; priced by industrial_household analogue.	true	
industrial_science_education_0010_stackable_case	industrial	Science and education	industrial	case	a stackable paper case for domestic instruction	This stackable case is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2339	5	paper	Era / Industrial Era	Holdable		portable		0		industrial_science_education_0001_stackable_waste	industrial_household	Authored Science and education matrix: stackable/case/domestic/paper; priced by industrial_household analogue.	false	salvage
industrial_science_education_0011_field_waste	industrial	Science and education	industrial	waste	a field oak waste for domestic instruction	This field waste is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2376	10	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/waste/domestic/oak; priced by industrial_household analogue.	false	
industrial_science_education_0012_field_specimen	industrial	Science and education	industrial	specimen	a field mild steel specimen for domestic instruction	This field specimen is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2413	20	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/specimen/domestic/mild steel; priced by industrial_household analogue.	false	
industrial_science_education_0013_field_slide	industrial	Science and education	industrial	slide	a field glass slide for domestic instruction	This field slide is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2450	50	glass	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/slide/domestic/glass; priced by industrial_household analogue.	false	
industrial_science_education_0014_field_flask	industrial	Science and education	industrial	flask	a field paper flask for domestic instruction	This field flask is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2487	100	paper	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/flask/domestic/paper; priced by industrial_household analogue.	false	
industrial_science_education_0015_field_beaker	industrial	Science and education	industrial	beaker	a field oak beaker for domestic instruction	This field beaker is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2524	200	oak	Era / Industrial Era	Holdable		portable		0		industrial_science_education_0001_stackable_waste	industrial_household	Authored Science and education matrix: field/beaker/domestic/oak; priced by industrial_household analogue.	false	salvage
industrial_science_education_0016_field_model	industrial	Science and education	industrial	model	a field mild steel model for domestic instruction	This field model is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2561	500	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/model/domestic/mild steel; priced by industrial_household analogue.	false	
industrial_science_education_0017_field_chart	industrial	Science and education	industrial	chart	a field glass chart for domestic instruction	This field chart is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2598	1	glass	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/chart/domestic/glass; priced by industrial_household analogue.	false	
industrial_science_education_0018_field_pointer	industrial	Science and education	industrial	pointer	a field paper pointer for domestic instruction	This field pointer is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2635	2	paper	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/pointer/domestic/paper; priced by industrial_household analogue.	false	
industrial_science_education_0019_field_balance	industrial	Science and education	industrial	balance	a field oak balance for domestic instruction	This field balance is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2672	5	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: field/balance/domestic/oak; priced by industrial_household analogue.	false	
industrial_science_education_0020_field_case	industrial	Science and education	industrial	case	a field mild steel case for domestic instruction	This field case is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2709	10	mild steel	Era / Industrial Era	Holdable		portable		0		industrial_science_education_0001_stackable_waste	industrial_household	Authored Science and education matrix: field/case/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrial_science_education_0021_countertop_waste	industrial	Science and education	industrial	waste	a countertop glass waste for domestic instruction	This countertop waste is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2746	20	glass	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: countertop/waste/domestic/glass; priced by industrial_household analogue.	false	
industrial_science_education_0022_countertop_specimen	industrial	Science and education	industrial	specimen	a countertop paper specimen for domestic instruction	This countertop specimen is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2783	50	paper	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: countertop/specimen/domestic/paper; priced by industrial_household analogue.	false	
industrial_science_education_0023_countertop_slide	industrial	Science and education	industrial	slide	a countertop oak slide for domestic instruction	This countertop slide is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2820	100	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: countertop/slide/domestic/oak; priced by industrial_household analogue.	false	
industrial_science_education_0024_countertop_flask	industrial	Science and education	industrial	flask	a countertop mild steel flask for domestic instruction	This countertop flask is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2857	200	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: countertop/flask/domestic/mild steel; priced by industrial_household analogue.	false	
industrial_science_education_0025_countertop_beaker	industrial	Science and education	industrial	beaker	a countertop glass beaker for domestic instruction	This countertop beaker is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2894	500	glass	Era / Industrial Era	Holdable		portable		0		industrial_science_education_0001_stackable_waste	industrial_household	Authored Science and education matrix: countertop/beaker/domestic/glass; priced by industrial_household analogue.	false	salvage
