finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason,triage_group
https://chatgpt.com/codex/cloud/security/findings/46e6ea7137ec8191972ca417936f1b6f,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Predator AI paths to food it cannot consume,"In the refactored PredatorFeedingStrategy.GetPath, a hungry predator now first searches for scavenger food and then for forager food before looking for attackable prey. However, PredatorFeedingStrategy.TrySatisfyImmediateNeed still only calls PredatorAIHelpers.EatLocalCorpseIfHungry, and HasLocalFoodOpportunity only considers edible corpses or attackable characters. As a result, a pure predator can path toward foraging opportunities or non-corpse edible items, arrive there, fail to eat them, and continue repeating pathing work instead of hunting. This appears to be a logic regression from the refactor rather than a security vulnerability.",informational,new,2026-06-01T16:39:59.844237Z,2026-04-24 23:48:09 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,657d1c7201a270aca10d0f5cea8108690cf5d8fd,MudSharpCore/NPC/AI/AnimalAI.cs,,"NPC AI, Animals & Templates"
https://chatgpt.com/codex/cloud/security/findings/f08c478e46b48191835f3960114b6a45,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Obsolete NPC AI rows can break startup after upgrade,"FutureMUD loads every ArtificialIntelligence row from the database at startup and dispatches by exact Type using _AITypeLoaders[ai.Type]. This commit deletes the HungryAggressor, TerritorialPredator, DenningPredator, TerritorialForager, and DenningForager classes that previously registered those Type strings, while the new AnimalAI only registers the new Animal type. An existing world database containing any of the removed AI Type values will now throw a KeyNotFoundException during startup and fail to load unless the operator manually migrates or deletes those rows first. This is primarily an upgrade compatibility/availability regression rather than a direct new remote security vulnerability.",informational,new,2026-06-01T16:54:28.859313Z,2026-04-24 21:26:52 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,c820451a44a524526ea4e23b9d3eb065320cf935,MudSharpCore/Framework/FuturemudLoaders.cs | MudSharpCore/NPC/AI/ArtificialIntelligenceBase.cs | MudSharpCore/NPC/AI/AnimalAI.cs | MudSharpCore/NPC/AI/TerritorialPredatorAI.cs | MudSharpCore/NPC/AI/DenningPredatorAI.cs | MudSharpCore/NPC/AI/TerritorialForagerAI.cs | MudSharpCore/NPC/AI/DenningForagerAI.cs | MudSharpCore/NPC/AI/HungryAggressorAI.cs,,"NPC AI, Animals & Templates"
https://chatgpt.com/codex/cloud/security/findings/0f034bc982788191bff57009a93e2faa,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Blocked warded spells still apply caster effects,"The commit adds magic interdiction handling in MagicSpell.CastSpell. When a ward blocks a spell, ProcessSpellTarget echoes the block and returns false. That false value is also used for the normal non-aborting path, so the caller continues and later applies _casterSpellEffects to the magician. As a result, a player can cast a spell at a warded target or into a warded room, have the target portion blocked, and still receive any caster-side effects. This undermines the intended semantics of wards as blocking the spell invocation.",informational,new,2026-06-01T17:36:12.896702Z,2026-04-21 22:05:16 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,9151df58127fb3d8865e5438f96ae7fd16f24027,MudSharpCore/Magic/MagicSpell.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/90b06b952e248191ad52675da2a24a9d,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Spell poison origin is lost across saves,"SpellPoisonEffect applies a body drug dosage with the effect instance itself as the originator and later removes only dosages whose Originator is the same object reference. The commit also changed Body.Dose and drug ticking to separate otherwise-identical drug dosages by Originator. However, existing body drug save/load logic still persists only drug id, active flag, vector, and grams, and reloads DrugDosage objects without any Originator. As a result, a persisted spell poison can lose ownership after a save/load cycle. When the MagicSpellParent reloads, the child SpellPoisonEffect is re-added and InitialEffect doses the character again with the new effect object as originator, while the old DB-loaded dosage remains originator-less. Later removal of the spell only removes the new object-owned dosage, leaving the old poison behind. This can make spell poison persist beyond its configured spell lifetime and can duplicate dosage across restarts.",informational,new,2026-06-01T17:37:40.617432Z,2026-04-21 17:29:52 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,724da1c28a2495e5cd139e5e311ad8f7f32d6bf3,MudSharpCore/Effects/Concrete/SpellEffects/StandaloneSpellStatusEffects.cs | MudSharpCore/Body/Implementations/BodyDrugs.cs | MudSharpCore/Body/Implementations/Body.cs | MudSharpCore/Effects/Concrete/MagicSpellParent.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/b6217f2fef988191a0557f49e37ee258,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Generic builder commands broken for some item components,"Several changed components inherit through abstract helper bases that do not override BuildingCommand, so their fallback call reaches GameItemComponentProto.BuildingCommand directly. GameItemComponentProto does not pop the command token; it switches on command.Last, which is populated by the caller's earlier PopSpeech(). Replacing the original stack with command.GetUndo() creates a fresh StringStack whose Memory is empty and whose Last is null. As a result, commands such as name, desc/description, and keywords no longer work on affected direct-base components, including the changed thermal, door, and locking-door components. This appears to be a builder/OLC regression rather than a security vulnerability.",informational,new,2026-06-01T18:10:46.836334Z,2026-04-17 13:14:43 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,3d41da2178c334c8e198b7a820057f99c518e73e,MudSharpCore/GameItems/GameItemComponentProto.cs | FutureMUDLibrary/Framework/StringStack.cs | MudSharpCore/GameItems/Prototypes/ConsumableHeaterCoolerGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/DoorGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/ElectricHeaterCoolerGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/FuelHeaterCoolerGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/LockingDoorGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/SolidFuelHeaterCoolerGameItemComponentProto.cs,,"Inventory, Items & Object Components"
https://chatgpt.com/codex/cloud/security/findings/a6b04eeb571481919d4b4511c113f660,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Upgrade crash loading legacy automation sensors,"This commit converts MotionSensorGameItemComponent and TimerSensorGameItemComponent to derive from PoweredMachineBaseGameItemComponent. Their database-loading constructors now invoke the powered-machine loader, whose LoadFromXml unconditionally dereferences root.Element(""SwitchedOn"").Value. Existing persisted MotionSensor and TimerSensor component definitions created before this commit only saved ActiveUntilTicks or CycleAnchorTicks/StartsActive, so they lack SwitchedOn. Loading such a world after upgrade will throw a NullReferenceException before the item finishes loading. This is primarily a robustness/availability and migration bug rather than an externally exploitable security issue under the stated threat model, but it can prevent a production game from starting when it has legitimate pre-existing automation sensor items.",informational,new,2026-06-01T18:05:51.846246Z,2026-04-17 12:33:14 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,b3ab4af89419719ba0713ca2324d57e00523df64,MudSharpCore/GameItems/Components/PoweredMachineBaseGameItemComponent.cs | MudSharpCore/GameItems/Components/MotionSensorGameItemComponent.cs | MudSharpCore/GameItems/Components/TimerSensorGameItemComponent.cs,,"Computers, Automation & Electronics"
https://chatgpt.com/codex/cloud/security/findings/e32941e9f16481919fc95465e2ab806c,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Duplicate tattoo names overwrite stock templates,"The commit adds a large list of stock tattoo definitions, but at least two names are duplicated: ""Butterfly"" and ""Paired Swallows"". The seeder resolves templates by case-insensitive type/name and then assigns the current definition fields onto that single database row. As a result, the later ""Butterfly"" definition overwrites the earlier chargen-selectable ""Butterfly"" definition, removing its CanSelectInChargen setting and changing its bodypart aliases. This is a content/data integrity bug rather than a security vulnerability.",informational,new,2026-06-01T19:48:23.859813Z,2026-04-05 08:30:06 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,78101e828e57a56c28be12675bb392f3dcbef285,DatabaseSeeder/Seeders/HumanSeeder.Disfigurements.cs | DatabaseSeeder/Seeders/SeederDisfigurementTemplateUtilities.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/cdf3aa94be208191b664dd373c71ccc9,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,OldSun rows now abort startup without migration,"FuturemudLoaders now throws an ApplicationException whenever a persisted celestial has CelestialType == ""OldSun"". However, the new migration only alters the default value for future Celestials.CelestialType inserts from OldSun to Sun. It does not update existing rows or transform legacy OldSun definitions into the NewSun format. Because older migrations explicitly created the column with defaultValue ""OldSun"", existing deployments can realistically contain OldSun records. After applying this commit, those worlds will abort while loading celestials, preventing the server from starting until the operator manually repairs the database.",informational,new,2026-06-01T20:36:20.772489Z,2026-04-02 17:16:42 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,de7c595657e2020a9ccd4f76eeba936fb4f8a9fd,MudSharpCore/Framework/FuturemudLoaders.cs | MudsharpDatabaseLibrary/Migrations/20260402053811_RemoveOldSunCelestialDefault.cs | MudsharpDatabaseLibrary/Migrations/20210224105856_NewSun.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/b354fb825304819199d3514d943466d2,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Lensmaking tags are orphaned by seeder order,"The seeder resolves a tag's parent immediately when AddTag is called. In the newly added tag expansion, ""Lensmaking Tools"" is added with parent ""Scientific Tools"" at line 948, but ""Scientific Tools"" is not added until line 1020. On a fresh database where ""Scientific Tools"" is not already present, the dictionary lookup returns the default value, so ""Lensmaking Tools"" is stored with a null parent. Adding ""Scientific Tools"" later does not repair that relationship. This can break tag hierarchy semantics for lensmaking-related items or recipes, but it is an operator-run seed-data integrity issue rather than a security vulnerability.",informational,new,2026-06-01T20:44:07.478233Z,2026-04-01 23:16:21 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,4cc4e426be641020fa427db6952625eacf725551,DatabaseSeeder/Seeders/UsefulSeeder.Tags.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/00ed541ff43881918b36ebfaba3f3d71,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,No security vulnerability; minor telephone connector mismatch,"The changed telephone prototype constructor now creates a male connector of type ""TelephoneLine"". However, the telecommunications outlet prototype's default constructor and fallback XML loading path still create female connectors of type ""telephone"". Connector compatibility requires the connection type strings to match case-insensitively, so ""TelephoneLine"" and ""telephone"" are not compatible. This affects builder-created default components, not the newly seeded modern item package, because the seeder explicitly creates both the stock telephone and stock telecommunications outlet with ""TelephoneLine"". I did not find any authentication, authorization, information disclosure, code execution, or remotely triggerable denial-of-service issue introduced by this commit.",informational,new,2026-06-01T21:01:59.086836Z,2026-03-31 16:39:47 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,b7c73bc1d819d64ad98341ada6e017e324da2b5d,MudSharpCore/GameItems/Prototypes/TelephoneGameItemComponentProto.cs | MudSharpCore/GameItems/Prototypes/TelecommunicationsGridOutletGameItemComponentProto.cs | FutureMUDLibrary/GameItems/Interfaces/IConnectable.cs,,Communications & Telecommunications
https://chatgpt.com/codex/cloud/security/findings/f49ce5f8141c8191a3e0f31b4b1b6985,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Seeder status check can crash on nullable market data,"The changed EconomySeeder.ShouldSeedData logic now enumerates MarketInfluenceTemplates and MarketCategories in process before calling StartsWith. The relevant database columns are nullable longtext columns, so rows with NULL Name or Description values can cause NullReferenceException during the seeder assessment menu. Previously, the MarketCategories Description predicate was evaluated by the database, where NULL values would not match rather than crashing. This is a robustness regression in an operator-run seeding tool, not an internet-exposed security vulnerability.",informational,new,2026-06-01T21:03:37.843301Z,2026-03-31 13:34:40 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,4f0f63fe13991bbc3db3eda32a5be158092e8b7f,DatabaseSeeder/Seeders/EconomySeeder.cs | MudsharpDatabaseLibrary/Migrations/20260329110346_EconomicZoneEstatesEnabledToggle.Designer.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/ccea04cd2390819184a52ae8e7fdec4a,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Codex sandbox widened to host package and .NET directories,"The new `.codex/config.toml` entries expand `workspace-write` permissions to absolute host paths including NuGet package/config locations and .NET/AppData directories. If a developer runs Codex using this repository configuration, a malicious prompt, prompt-injected instructions, or compromised agent action could write outside the project tree and poison package caches/configuration or SDK-related files. This is not a FutureMUD runtime vulnerability exploitable by normal MUD clients, but it is a supply-chain/developer-environment integrity issue introduced by this commit.",informational,new,2026-06-01T21:50:20.719215Z,2026-03-21 12:46:46 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,5beb696e17863049fd4e6023cf04f0b3e95d4bc6,codex/config.toml,,"Secrets, Build Scripts & Dev Artifacts"
https://chatgpt.com/codex/cloud/security/findings/24c7572dcc848191a5be6921fdb08d6b,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Downed cleave message uses blank bodypart placeholder,"The new `Zweihander 2-Handed Downed Cleave` seed data uses `$1's {0}` in a `BuiltInCombatMoveType.DownedAttack` weapon message. Runtime formatting for melee weapon attacks calls `string.Format(..., """", TargetBodypart.FullDescription())`, so `{0}` expands to an empty string and `{1}` is the target bodypart. As a result, this seeded combat message will render malformed text such as an attack at the defender's blank bodypart. This does not appear to create a crash or security boundary issue because the placeholder index is in range, but it is an introduced stock-content formatting bug. The message should use `{1}` instead of `{0}`.",informational,new,2026-06-01T22:16:38.898445Z,2026-03-13 22:52:35 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,8cd9b57db4dbe15ab3d90c816eadcc5fc4a0cc93,DatabaseSeeder/Seeders/CombatSeeder.cs | MudSharpCore/Combat/Moves/MeleeWeaponAttack.cs | MudSharpCore/Combat/CombatMessage.cs,,"Combat, Weapons & Wounds"
https://chatgpt.com/codex/cloud/security/findings/fb2d0a39dd70819187836e6035ed5375,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,No security impact in job economic-zone changes,"The changed code adds optional economic-zone parsing inside job creation/show paths, and updates help text to advertise an optional <ez> argument. However, the public Job command still performs a current-location economic-zone check before dispatching to JobNew, JobNewClan, JobShow, or JobEdit. If the actor is not already at a job-finding cell, the command returns early, so the new fallback branches that parse an economic-zone name when ez is null cannot be reached through normal command dispatch. Additionally, JobEdit help advertises an optional economic-zone argument, but JobEdit does not parse one and still rejects actors outside a job-posting location. This is a command behavior/documentation bug, not a security boundary bypass.",informational,new,2026-06-01T22:14:37.746417Z,2026-03-12 16:57:25 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,9c9b58f3bbd4c8ae33d9d88c122a7c96d04bc3f5,MudSharpCore/Commands/Modules/EconomyModule.cs,,"Economy — Employment, Jobs & Payroll"
https://chatgpt.com/codex/cloud/security/findings/aceadceb34488191a190f1bdab96e11f,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,No security issue; seeder can duplicate sample items,"The changed filter for the UsefulSeeder item package now unconditionally returns true. The seeder UI uses this filter to decide whether to ask the item package question, and a yes answer runs all four item seeding stages. Component prototypes are mostly protected by AddGameItemComponent, which reuses existing component definitions by name. However, SeedItemsPart1 also unconditionally creates and saves three GameItemProto rows for A4, A3, and A5 paper without checking whether equivalent prototypes already exist. On an already-seeded database, answering yes to the now-always-visible item question can therefore add duplicate paper item prototypes. This is an operator-triggered seeder/data-quality issue, not a remotely exploitable security flaw.",informational,new,2026-06-01T22:20:22.370980Z,2026-03-11 12:02:18 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,7aad18a5835773de1ac0c973eee07ab868dba7f9,DatabaseSeeder/Seeders/UsefulSeeder.cs | DatabaseSeeder/Program.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/4b5d5e9300208191acdfdc380b0054d2,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Migration ID replacement can crash upgraded servers,"The new `20260309072751_WeatherModelSimplification` migration adds the same weather/climate columns that were previously added by the now-deleted `20260309093000_WeatherClimateRuntimeSimplification` migration. EF Core tracks applied migrations by migration ID in `__EFMigrationsHistory`, not by schema contents. Therefore, an operator who ran the previous commit and already has `20260309093000_WeatherClimateRuntimeSimplification` recorded will upgrade to this commit with the columns already present, but EF will consider `20260309072751_WeatherModelSimplification` pending. Because the server and seeder automatically apply all pending migrations, they will attempt to add already-existing columns and throw an exception, preventing startup or seeding. This is an operational availability bug, not an attacker-controlled security vulnerability.",informational,new,2026-06-01T22:29:10.223100Z,2026-03-09 21:22:47 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,e7e08e5249f582bbe6b3549ca27b694d2bf75ca0,MudsharpDatabaseLibrary/Migrations/20260309072751_WeatherModelSimplification.cs | MudsharpDatabaseLibrary/Migrations/20260309093000_WeatherClimateRuntimeSimplification.cs (deleted) | MudSharpCore/Framework/FuturemudLoaders.cs | DatabaseSeeder/Program.cs,,"Database Seeder, Migrations & Seed Data"
https://chatgpt.com/codex/cloud/security/findings/add1a054c63c81919e87deabffe27772,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Arena cleanup skips cached participants' no-quit effects,"Before this commit, ClearParticipation(IArenaEvent) walked the event's participant list and resolved each participant character, including cached/offline characters. The new implementation instead scans only _gameworld.Actors. In this codebase, Actors is explicitly only the collection of actors loaded into the game, while cached offline characters live separately in CachedActors and can still be returned by TryGetCharacter(..., true). Arena phase code can operate on participant.Character and add participation effects to such cached participants. If an event later completes or aborts while that character is cached rather than in Actors, the new cleanup path will not remove the ArenaParticipationEffect. The added Login() self-prune does not reliably compensate because arena participation effects are added unscheduled, and effect Login() is only invoked for scheduled cached effects during character login. The result is a stale INoQuitEffect/INoTimeOutEffect that can continue blocking quit/timeout for the affected character until reboot/reload or staff cleanup.",informational,new,2026-06-01T22:51:53.992194Z,2026-02-22 21:38:20 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,f334c00b16d505855f0613ecb856f0f1c465c529,MudSharpCore/Arenas/Participation/ArenaParticipationService.cs | MudSharpCore/Framework/FuturemudVariables.cs | MudSharpCore/Framework/Futuremud.cs | MudSharpCore/Arenas/Core/ArenaEvent.cs | MudSharpCore/Arenas/Participation/ArenaParticipationEffect.cs | MudSharpCore/Framework/PerceivedItem.cs,,"Arena, Betting & Competition"
https://chatgpt.com/codex/cloud/security/findings/9e28a23bf2a48191b993b71c48e2f7c6,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Prompt-injected room emotes can drive AI tools,"When AI Storyteller room subscriptions are enabled, every emote output in watched cells is passed to Cell_OnRoomEcho. That method sends the parsed room echo to the attention model, and if the model returns ""interested"", PassSituationToAIStoryteller sends the same attacker-influenced echo to a tool-enabled AI conversation. The newly added tools include OnlinePlayers, PlayerInformation, CreateMemory, UpdateMemory, and situation-management functions. The server then executes any function calls returned by the model directly, including writing persistent AI memories/situations and returning detailed player information, without checking whether the originating player is authorized, whether the target character is the originator, or whether the tool request came from trusted instructions rather than prompt-injected room text. A normal player in a monitored room can craft an emote/speech prompt such as instructions to call CreateMemory or PlayerInformation for another character, turning the LLM into a confused deputy. This can corrupt persistent storyteller state and, if the tool loop is made to work as intended, expose true descriptions/locations/custom player information to the external AI context.",informational,new,2026-06-01T23:25:14.735162Z,2026-02-01 22:51:53 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,501c2c3354589d6036fde5dce359bc8eeea7fd8a,MudSharpCore/PerceptionEngine/OutputExtensions.cs | MudSharpCore/RPG/AIStorytellers/AIStoryteller.cs,,"AI Storyteller, Discord, Email & External Integrations"
https://chatgpt.com/codex/cloud/security/findings/16803227a3288191ab9741d9b376ccab,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Cylinder autobuilder toggles are not persisted,"The commit adds two editable settings to AutobuilderAreaCylinder: ConnectCellsWithDiagonalExits and ConnectRingsAlongLengthOfCylinder. Their BuildingCommand handlers toggle the backing properties and return success, but unlike other saveable autobuilder settings they do not set Changed = true. SaveableItem only queues an object for persistence when Changed is set, and GenericSet does not perform any unconditional save. As a result, an admin can believe they enabled cylinder linking/diagonals, but those changes are lost after restart or save cycle unless another edit happens to mark the object changed.",informational,new,2026-06-01T23:59:13.333393Z,2026-01-06 13:36:28 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,5de6d74d262b71ab8a11db93b4eb84cc8b66e50c,MudSharpCore/Construction/Autobuilder/Areas/AutobuilderAreaCylinder.cs | MudSharpCore/Framework/Save/SaveableItem.cs | MudSharpCore/Construction/Autobuilder/Areas/AutobuilderAreaTerrainRectangle.cs,,"Builder/Admin Commands, Worldbuilding & Persistence"
https://chatgpt.com/codex/cloud/security/findings/fae064b283948191ae8f8c83cc06c4d7,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,TimeSpan compound assignments compile but fail at runtime,"The commit adds compound assignment operators for FutureProg. In PlusEqualsVariable and MinusEqualsVariable, the compiler explicitly permits TimeSpan variables and accepts a compatible TimeSpan RHS. However, the Execute methods only handle collections, DateTime, MudDateTime, Number, and Text. A valid prog such as `duration += other_duration` or `duration -= other_duration` will compile successfully, then fall through to `throw new ApplicationException(""Unknown += type in Prog"")` or `throw new ApplicationException(""Unknown -= type in Prog"")` at runtime. In production this is likely caught by FutureProg's top-level exception handling and reported as a prog failure, but it is still an introduced stability/correctness bug and may break game logic that relies on compiled progs executing successfully.",informational,new,2026-06-01T23:50:15.369499Z,2026-01-05 23:26:32 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,4e4855d80174d4ec5381b090f8644591331a355e,MudSharpCore/FutureProg/Statements/PlusEqualsVariable.cs | MudSharpCore/FutureProg/Statements/MinusEqualsVariable.cs,,"FutureProg, Expressions & Script Runtime"
https://chatgpt.com/codex/cloud/security/findings/b496b2d0f56c8191bad56db5f0069c38,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,GetPath returns raw strings in text collection,"FutureProg collections are later treated as collections of IProgVariable instances. The new GetPath implementation builds a List<string> from path directions and passes it to CollectionVariable as a TEXT collection. Operations such as foreach, reverse, select, where, or accessing collection members can cast those string entries to IProgVariable, causing invalid casts or null values at runtime. The null/invalid-parameter branches also return BooleanVariable(false) despite the function advertising a text collection return type. This appears to be an introduced correctness/stability bug rather than a direct security vulnerability, because FutureProgs are admin-authored and production execution catches unhandled prog exceptions, but an admin-authored/player-triggered prog using getpath could reliably fail and generate error notifications.",informational,new,2026-06-01T23:57:11.545891Z,2026-01-05 21:27:16 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,1fd9e3d316d91d36550c4d1098f15a042eddbbcf,MudSharpCore/FutureProg/Functions/Characters/GetPath.cs | FutureMUDLibrary/FutureProg/Variables/CollectionVariable.cs | MudSharpCore/FutureProg/Statements/ForEachLoop.cs,,"FutureProg, Expressions & Script Runtime"
https://chatgpt.com/codex/cloud/security/findings/6def8f31861881918debfecf0f27585e,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,No security vulnerability found in this commit,"The project-level target framework changes do not themselves introduce a directly exploitable security issue. The meaningful code change renames the custom RandomUtilities.Shuffle methods to OldShuffle so most call sites now bind to .NET 10's System.Linq.Enumerable.Shuffle. That is not security-sensitive in the inspected paths. However, RandomTruthMask still calls bools.Shuffle() and ignores the returned enumerable. Under .NET 10 this no longer mutates the array in place, so the truth mask is not shuffled. This affects language scrambling by making masked words deterministic rather than randomly distributed, but it does not appear to compromise accounts, authorization, secrets, persistence integrity, or remote code execution boundaries.",informational,new,2026-06-02T00:15:24.192952Z,2025-12-22 15:26:33 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,4f000636de92d9c77c0fc98046bcfd60d9234f48,FutureMUDLibrary/Framework/RandomUtilities.cs | MudSharpCore/Communication/Language/Scramblers/WordMaskScrambler.cs,,Communications & Telecommunications
https://chatgpt.com/codex/cloud/security/findings/96cdce3e76b481918271f3b2e448da25,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Item FutureProg quality fields are miswired,"The added FutureProg properties document separate effective quality and raw/base quality values. However, the GetProperty implementation wires two of the new properties to the wrong backing values. The numeric quality property correctly returns Quality, but qualityname returns RawQuality.DescribeEnum(), so quality and qualityname can disagree. Conversely, rawquality returns (int)Quality, while rawqualityname returns RawQuality.DescribeEnum(), so rawquality and rawqualityname can also disagree. This matters when an item's effective Quality differs from RawQuality due to skins or IAffectQuality components.",informational,new,2026-06-02T00:19:21.691047Z,2025-12-13 16:37:23 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,0039277f3426ed9085d27ab9aa975e69880e0f7d,MudSharpCore/GameItems/GameItemFutureprogs.cs | MudSharpCore/GameItems/GameItem.cs,,"FutureProg, Expressions & Script Runtime"
https://chatgpt.com/codex/cloud/security/findings/91d08bb941408191be8dcf31dc05e149,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,No security vulnerability found in firearm refactor,"The refactor moves shared firearm behavior into FirearmBaseGameItemComponent, which stores its own private prototype reference. The concrete firearm components still override UpdateComponentNewPrototype, but they only update their concrete _prototype fields and do not call the base implementation. As a result, shared base behavior such as CanWield and WhyCannotWield can keep using stale prototype data after an in-place prototype revision update. This can cause existing firearm instances to ignore live changes to shared firearm settings until reload/recreation. This appears to be a gameplay/state-consistency bug rather than a security boundary violation in the reviewed threat model.",informational,new,2026-06-02T00:30:32.255204Z,2025-12-10 11:47:28 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,274bf99fbb30a7030ab855f0e12932672cd0df05,MudSharpCore/GameItems/Components/FirearmBaseGameItemComponent.cs | MudSharpCore/GameItems/Components/GunGameItemComponent.cs | MudSharpCore/GameItems/Components/BoltActionGameItemComponent.cs | MudSharpCore/GameItems/Components/InternalMagazineGunGameItemComponent.cs,,"Combat, Weapons & Wounds"
